trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
17,14,16664,0.16634877700982842,341,false
17,15,16664,0.16157673483466703,537,false
17,16,16664,0.1637122469160224,655,false
17,17,16664,0.17541590409060592,513,false
17,18,16664,0.1702508683701752,294,false
17,19,16664,0.1449655752001621,525,false
17,20,16664,0.16029360713462318,1009,false
17,21,16664,0.1789177934409085,895,false
17,22,16664,0.17031989989442337,519,false
18,2,16664,0.17381111140714733,440,false
18,3,16664,0.17110970222676206,1083,false
18,4,16664,0.18549766956849098,568,false
18,5,16664,0.1648635381075984,358,false
18,6,16664,0.16700802003526882,731,false
18,7,16664,0.18495156260895618,647,false
18,8,16664,0.1608879516567094,407,false
18,9,16664,0.1687668310350569,185,false
18,X,16664,0.1680396764871502,438,false
18,Y,16664,0.19375765454824503,565,false
18,10,16664,0.1744165726795597,569,false
18,11,16664,0.1690498959510471,594,false
18,12,16664,0.17553204419764906,528,false
18,13,16664,0.16352442076636,729,false
18,14,16664,0.1609300465086945,256,false
18,15,16664,0.16205979996068418,399,false
18,16,16664,0.16070390862858042,565,false
18,17,16664,0.16814193453338813,415,false
18,18,16664,0.1670712451378489,233,false
18,19,16664,0.14185553321927433,445,false
18,20,16664,0.16372171595971294,579,false
18,21,16664,0.17990080736098396,499,false
18,22,16664,0.1616668515318756,525,false
19,2,16664,0.1720195884581997,513,false
19,3,16664,0.16836924982268084,1684,false
19,4,16664,0.1847058017599272,1171,false
19,5,16664,0.1667757699273047,1075,false
19,6,16664,0.16945440589304311,1364,false
19,7,16664,0.17964026596074728,656,false
19,8,16664,0.15542493774936536,376,false
19,9,16664,0.16676746272774706,390,false
19,X,16664,0.1678018702251248,333,false
19,Y,16664,0.17094195463935308,1184,false
19,10,16664,0.17433262159381333,1109,false
19,11,16664,0.16940586253376125,1320,false
19,12,16664,0.1746965035495569,827,false
19,13,16664,0.1675498495484869,1231,false
19,14,16664,0.16040987927485711,755,false
19,15,16664,0.15584392654916465,458,false
19,16,16664,0.1561370751817772,1509,false
19,17,16664,0.1692696849446721,565,false
19,18,16664,0.164463108358305,285,false
19,19,16664,0.13552745295413582,813,false
19,20,16664,0.15918169946800637,1073,false
19,21,16664,0.16725393363967841,790,false
19,22,16664,0.16272177645529234,2093,false
20,2,16664,0.1751887909029079,220,false
20,3,16664,0.17439138376918026,515,false
20,4,16664,0.18598581999171523,120,false
20,5,16664,0.16960124415471178,107,false
20,6,16664,0.1648876277151632,505,false
20,7,16664,0.1862211650139209,186,false
20,8,16664,0.1631958343964919,107,false
20,9,16664,0.16793079654636459,130,false
20,X,16664,0.1708364854951606,181,false
20,Y,16664,0.17191547039030927,170,false
20,10,16664,0.17340623627043172,406,false
20,11,16664,0.17411114242277756,238,false
20,12,16664,0.17494586309667454,243,false
20,13,16664,0.1704240732165697,333,false
20,14,16664,0.16599092901157156,156,false
20,15,16664,0.16446084305903283,248,false
20,16,16664,0.1602106428939486,232,false
20,17,16664,0.1710627770379256,198,false
20,18,16664,0.16864014695893853,122,false
20,19,16664,0.14744809775794984,199,false
20,20,16664,0.1607949669813977,164,false
20,21,16664,0.17469446338736408,166,false
20,22,16664,0.16620713324372322,200,false
21,2,16664,0.17643351764652657,1384,false
21,3,16664,0.17316134497746924,893,false
21,4,16664,0.1893226977426252,860,false
21,5,16664,0.1684652466699516,465,false
21,6,16664,0.16898126265628177,1503,false
21,7,16664,0.1870711681593745,769,false
21,8,16664,0.16288469687883464,854,false
21,9,16664,0.17249771122275614,626,false
21,X,16664,0.1773257777317987,749,false
21,Y,16664,0.18429013406988853,892,false
21,10,16664,0.17554232549396973,932,false
21,11,16664,0.1732277980256571,1399,false
21,12,16664,0.18181261149831526,1390,false
21,13,16664,0.17242816293989832,560,false
21,14,16664,0.16609329283916222,526,false
21,15,16664,0.16561517778450194,718,false
21,16,16664,0.16307446539982626,685,false
21,17,16664,0.17556131021749438,678,false
21,18,16664,0.17196798972292018,392,false
21,19,16664,0.14748540304393015,798,false
21,20,16664,0.16932035375085755,988,false
21,21,16664,0.17462486995871354,1009,false
21,22,16664,0.1698458381379888,975,false
22,2,16664,0.17476956287591525,859,false
22,3,16664,0.1676151154218202,920,false
22,4,16664,0.1871459440594743,563,false
22,5,16664,0.16630700003753854,723,false
22,6,16664,0.16850061916197945,1711,false
22,7,16664,0.18425839525457516,535,false
22,8,16664,0.15839618494080815,355,false
22,9,16664,0.16934923100466842,365,false
22,X,16664,0.1709010209538413,859,false
22,Y,16664,0.18131498660664533,732,false
22,10,16664,0.17567198131235548,1245,false
22,11,16664,0.17007830292667828,1201,false
22,12,16664,0.1797202226359062,1211,false
