trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
32,8,32904,0.11787618543879402,469,false
32,9,29048,0.13187853478585865,571,false
32,X,11156,0.10521693980206871,722,false
32,Y,1000,0.18697904223151027,680,false
32,10,31808,0.1241312350429467,701,false
32,11,36908,0.10570756065011082,1033,false
32,12,39700,0.13148787993313368,612,false
32,13,22392,0.11187754194891895,691,false
32,14,25976,0.1061346518939448,704,false
32,15,27880,0.12272115545784497,563,false
32,16,27972,0.10798946722706708,972,false
32,17,35444,0.13165461309967114,636,false
32,18,18180,0.12462148047748867,435,false
32,19,33552,0.09518918795718787,643,false
32,20,21792,0.11851380913510758,427,false
32,21,11324,0.11166403307627988,464,false
32,22,16664,0.10389886119529564,604,false
33,2,62104,0.12996696552236178,506,false
33,3,43116,0.12502535855003372,690,false
33,4,41448,0.13788487876490554,452,false
33,5,41200,0.1330365132039644,480,false
33,6,45488,0.13000791996852837,449,false
33,7,36816,0.13819055475752093,487,false
33,8,32904,0.11924230801236069,327,false
33,9,29048,0.13347706029991208,363,false
33,X,11156,0.10662288562759413,439,false
33,Y,1000,0.18869029288765682,422,false
33,10,31808,0.1277760382753782,342,false
33,11,36908,0.10787624943024962,496,false
33,12,39700,0.13254863786797563,336,false
33,13,22392,0.11273423075450716,516,false
33,14,25976,0.1083682600834543,518,false
33,15,27880,0.1253464468626189,398,false
33,16,27972,0.10771021099202628,501,false
33,17,35444,0.13103070165103212,487,false
33,18,18180,0.12765031258966528,329,false
33,19,33552,0.09673106719089122,496,false
33,20,21792,0.11978668301660368,369,false
33,21,11324,0.10981194999364172,410,false
33,22,16664,0.10356621007694812,483,false
34,2,62104,0.12809716427524248,340,false
34,3,43116,0.1267957282213506,354,false
34,4,41448,0.1373370596227108,302,false
34,5,41200,0.1331764016067136,279,false
34,6,45488,0.12776502249483165,296,false
34,7,36816,0.13648537567586122,383,false
34,8,32904,0.12026037923952339,230,false
34,9,29048,0.13276339220303984,253,false
34,X,11156,0.10063967487162147,405,false
34,Y,1000,0.19003195551997007,325,false
34,10,31808,0.12628807961523356,293,false
34,11,36908,0.10809988388114634,354,false
34,12,39700,0.13243607233533822,258,false
34,13,22392,0.11453185132670626,288,false
34,14,25976,0.10690094591138594,293,false
34,15,27880,0.12388547562941832,250,false
34,16,27972,0.10720582662382441,396,false
34,17,35444,0.13064732018631883,359,false
34,18,18180,0.1247652418152837,160,false
34,19,33552,0.09738864275123923,240,false
34,20,21792,0.12128931272262024,283,false
34,21,11324,0.11053545472040403,233,false
34,22,16664,0.10472704388939323,324,false
35,2,62104,0.12656352074508764,623,true
35,3,43116,0.12439192191731029,678,true
35,4,41448,0.13624403289355885,540,true
35,5,41200,0.13087004997491855,488,true
35,6,45488,0.127136852787445,423,true
35,7,36816,0.13635970197908442,514,true
36,2,62104,0.1289534113792177,318,false
36,3,43116,0.12537007274008316,419,false
36,4,41448,0.1351600644442213,293,false
36,5,41200,0.13363651860889741,292,false
36,6,45488,0.12814505435969858,250,false
36,7,36816,0.13767867926333055,278,false
36,8,32904,0.121178643231346,212,false
36,9,29048,0.13031484834112048,279,false
36,X,11156,0.1045704309304031,391,false
36,Y,1000,0.1864695213470903,290,false
36,10,31808,0.12598345457880694,249,false
36,11,36908,0.10999069557973516,281,false
36,12,39700,0.13022617537802292,230,false
36,13,22392,0.11284281756579582,299,false
36,14,25976,0.10344340303124593,260,false
36,15,27880,0.12360379389882939,222,false
36,16,27972,0.10639120656736949,464,false
36,17,35444,0.13016834143428,357,false
36,18,18180,0.12638828323065363,162,false
36,19,33552,0.09634112083640063,295,false
36,20,21792,0.12040606311830288,194,false
36,21,11324,0.11088211874233128,179,false
36,22,16664,0.10461441143573366,272,false
37,2,62104,0.1294548427167214,204,false
37,3,43116,0.1253945694399617,259,false
37,4,41448,0.1366541696347684,165,false
37,5,41200,0.13319540058550905,199,false
37,6,45488,0.12882073330213356,159,false
37,7,36816,0.1378515964948265,213,false
37,8,32904,0.1208892533318978,131,false
37,9,29048,0.1325343746332289,128,false
37,X,11156,0.10331301374564662,319,false
37,Y,1000,0.18546596539333934,179,false
37,10,31808,0.12507247282766934,157,false
37,11,36908,0.10978206801078075,155,false
37,12,39700,0.13141192766273196,145,false
37,13,22392,0.11739247259481145,164,false
37,14,25976,0.10704163256617723,169,false
37,15,27880,0.12390187305128708,126,false
37,16,27972,0.10755401444705161,218,false
37,17,35444,0.13210978414840632,209,false
37,18,18180,0.1260622249032705,108,false
37,19,33552,0.09698296583230694,167,false
37,20,21792,0.12142679533930395,133,false
37,21,11324,0.1108809251122647,101,false
37,22,16664,0.10365272782585758,163,false
38,2,62104,0.12769921606986978,667,false
38,3,43116,0.12558953967275288,662,false
38,4,41448,0.13839768583044046,487,false
38,5,41200,0.132360804003494,483,false
38,6,45488,0.1300705291695366,435,false
38,7,36816,0.1377984221271251,511,false
38,8,32904,0.11970201899418142,368,false
38,9,29048,0.13334982029851875,355,false
38,X,11156,0.10289428720216592,736,false
38,Y,1000,0.19539038428930264,522,false
38,10,31808,0.125684813514465,496,false
38,11,36908,0.10908637162519548,487,false
38,12,39700,0.1326451571496257,340,false
38,13,22392,0.11345372491304553,572,false
38,14,25976,0.108230530681873,500,false
38,15,27880,0.12359219148626822,446,false
38,16,27972,0.1085716886545762,630,false
38,17,35444,0.13063681863085844,703,false
38,18,18180,0.12752570200567767,368,false
38,19,33552,0.09716273269591809,364,false
38,20,21792,0.1190416340233626,369,false
38,21,11324,0.11041324146476728,368,false
38,22,16664,0.10366763283095011,424,false
39,2,62104,0.127319639791442,656,false
39,3,43116,0.12554279418860523,703,false
39,4,41448,0.1363449421442039,496,false
39,5,41200,0.13230241014617514,478,false
39,6,45488,0.12812970292500472,425,false
39,7,36816,0.13798919833928364,550,false
39,8,32904,0.1197934767075686,367,false
39,9,29048,0.12957247448551484,364,false
39,X,11156,0.10238669803728273,745,false
39,Y,1000,0.19531910901364674,531,false
39,10,31808,0.12685166844616413,456,false
39,11,36908,0.11004810422134381,428,false
39,12,39700,0.13053282378781486,348,false
39,13,22392,0.1136303486852597,455,false
39,14,25976,0.10320689087084813,483,false
39,15,27880,0.12304846137266648,335,false
39,16,27972,0.10521289351514003,472,false
39,17,35444,0.13188783987451264,487,false
39,18,18180,0.12603502773652134,286,false
39,19,33552,0.09562071220672665,421,false
39,20,21792,0.11963728562352074,354,false
39,21,11324,0.10947168299380702,306,false
39,22,16664,0.10382571048085022,461,false
40,2,62104,0.12712773940301672,403,false
40,3,43116,0.12775066735530335,354,false
40,4,41448,0.1362533266496319,369,false
40,5,41200,0.13213971990971243,350,false
40,6,45488,0.12898335125487018,284,false
40,7,36816,0.13751022815707914,346,false
40,8,32904,0.12076730438398837,230,false
40,9,29048,0.1308606436180051,245,false
40,X,11156,0.10555239492870534,325,false
40,Y,1000,0.19200446332522936,358,false
40,10,31808,0.12461908788610378,347,false
40,11,36908,0.10758034165673536,350,false
40,12,39700,0.13073240472935613,257,false
40,13,22392,0.1135701752298684,371,false
40,14,25976,0.1075798178047811,328,false
40,15,27880,0.12380575141833881,231,false
40,16,27972,0.10693424681561724,356,false
40,17,35444,0.13090222693352505,370,false
40,18,18180,0.12602835421826353,221,false
40,19,33552,0.09738508564429205,245,false
40,20,21792,0.11893772023606176,284,false
40,21,11324,0.11008493321625189,230,false
40,22,16664,0.10464215194585415,318,false
41,2,62104,0.12915162560203294,712,false
41,3,43116,0.12553789626497713,987,false
41,4,41448,0.13746819660567589,705,false
41,5,41200,0.1321972916364237,822,false
41,6,45488,0.13010490690857296,611,false
41,7,36816,0.13939594135245756,745,false
41,8,32904,0.12044065760646364,419,false
41,9,29048,0.13320123440349843,521,false
41,X,11156,0.10163311474473387,1297,false
41,Y,1000,0.19436426911464658,682,false
41,10,31808,0.12675137954842364,592,false
41,11,36908,0.10840336965469216,697,false
41,12,39700,0.13340418973395632,586,false
41,13,22392,0.11532711415248904,603,false
41,14,25976,0.10756497449604198,688,false
41,15,27880,0.12552256354201605,495,false
41,16,27972,0.10867340645966792,929,false
41,17,35444,0.1319353194542383,767,false
41,18,18180,0.12771810360207098,408,false
41,19,33552,0.09817082666803742,574,false
41,20,21792,0.12033333242651378,485,false
41,21,11324,0.11209126807553292,563,false
41,22,16664,0.10622112639226312,639,false
42,2,62104,0.12890376220532668,823,false
42,3,43116,0.1249683505692404,1057,false
42,4,41448,0.1365703601536663,795,false
42,5,41200,0.13349050125066184,1052,false
42,6,45488,0.13036312065773423,799,false
42,7,36816,0.13847339308356765,1134,false
42,8,32904,0.11924678713661956,488,false
42,9,29048,0.13243758963530688,622,false
42,X,11156,0.10321199274435491,1601,false
42,Y,1000,0.18251113456662416,747,false
42,10,31808,0.12606915327530793,610,false
42,11,36908,0.10651991094503595,1639,false
42,12,39700,0.13272925034509242,665,false
42,13,22392,0.11389489572638986,753,false
42,14,25976,0.10699337062628375,786,false
42,15,27880,0.12442096463102902,710,false
42,16,27972,0.10946589971796405,1117,false
42,17,35444,0.134328691230897,773,false
42,18,18180,0.12881294181007208,489,false
42,19,33552,0.09750867257549962,574,false
42,20,21792,0.11993713767007319,585,false
42,21,11324,0.11255683136147629,566,false
42,22,16664,0.10497834826159856,743,false
43,2,62104,0.12944638655529817,610,false
43,3,43116,0.1254025394887745,868,false
43,4,41448,0.13656601863582254,564,false
43,5,41200,0.1317658755867356,555,false
43,6,45488,0.1289426013024356,498,false
43,7,36816,0.13885016114250376,563,false
43,8,32904,0.1214224537036062,350,false
43,9,29048,0.1320284189825423,460,false
43,X,11156,0.1044439003541802,556,false
43,Y,1000,0.19408629403838715,546,false
43,10,31808,0.12734364069694168,340,false
43,11,36908,0.10925684716296437,565,false
43,12,39700,0.1324017670864873,455,false
43,13,22392,0.11602591852019215,564,false
43,14,25976,0.10690982632206071,518,false
43,15,27880,0.1249216786932094,383,false
43,16,27972,0.10838299115608725,651,false
43,17,35444,0.13258674186633074,581,false
43,18,18180,0.12720737983224423,379,false
43,19,33552,0.0984009690440152,478,false
43,20,21792,0.12111568761330137,384,false
43,21,11324,0.11273994120652613,381,false
43,22,16664,0.10571783014099191,494,false
44,2,62104,0.11628216120880966,1135,true
44,3,43116,0.11568496240411646,1433,true
44,4,41448,0.12817558043454655,778,true
44,5,41200,0.12385404605942131,854,true
44,6,45488,0.11917151646329942,525,true
44,7,36816,0.125460477800314,848,true
45,2,62104,0.12803246993613887,455,true
45,3,43116,0.12330222313060389,680,true
45,4,41448,0.13677983664389098,431,true
45,5,41200,0.13083581255468074,383,true
45,6,45488,0.12809910766903104,367,true
45,7,36816,0.135064516295788,603,true
46,2,62104,0.12853426047771674,547,false
46,3,43116,0.12453914622370228,680,false
46,4,41448,0.13817388767336228,470,false
46,5,41200,0.13324377713214017,474,false
46,6,45488,0.1299878456453019,365,false
46,7,36816,0.13881580746170927,550,false
46,8,32904,0.12108322023762798,287,false
46,9,29048,0.13316019187468478,360,false
46,X,11156,0.10149949518744072,655,false
46,Y,1000,0.19888151859916173,527,false
46,10,31808,0.1266888780921132,331,false
46,11,36908,0.10969252936246718,442,false
46,12,39700,0.13377257605924714,338,false
46,13,22392,0.11467047260584357,453,false
46,14,25976,0.10762781444669518,489,false
46,15,27880,0.12397908932530396,383,false
46,16,27972,0.1091513959512114,542,false
46,17,35444,0.13363503943973667,482,false
46,18,18180,0.1288357210927956,302,false
46,19,33552,0.0977949943482948,411,false
46,20,21792,0.12068817036681712,351,false
46,21,11324,0.10976222956047538,301,false
46,22,16664,0.10345706196142422,436,false
47,2,62104,0.1298636219579373,510,false
47,3,43116,0.1274194874729874,488,false
47,4,41448,0.138118051907281,451,false
47,5,41200,0.13270185622146394,561,false
47,6,45488,0.13039013746259176,387,false
47,7,36816,0.13885094462211076,460,false
47,8,32904,0.12141689468252187,294,false
47,9,29048,0.13464455908410616,364,false
47,X,11156,0.10553858995083848,470,false
47,Y,1000,0.197593712717882,527,false
47,10,31808,0.1265251021094056,330,false
47,11,36908,0.11006661916356976,419,false
47,12,39700,0.13282816302885622,350,false
47,13,22392,0.11523650299150619,379,false
47,14,25976,0.10690246183863905,407,false
47,15,27880,0.12436699137984293,329,false
47,16,27972,0.10957251064813388,653,false
47,17,35444,0.13235190857776583,526,false
47,18,18180,0.1293129590825042,298,false
47,19,33552,0.0975417453916643,399,false
47,20,21792,0.12186729710466451,354,false
47,21,11324,0.11212877571450143,296,false
47,22,16664,0.10491125755960982,416,false
48,2,62104,0.12874195544798897,498,false
48,3,43116,0.12289705486378474,683,false
48,4,41448,0.13688234595731624,470,false
48,5,41200,0.13160268283012022,474,false
48,6,45488,0.12847686326061514,422,false
48,7,36816,0.13744077546516487,501,false
48,8,32904,0.11838975874920737,350,false
48,9,29048,0.13320448143906063,365,false
48,X,11156,0.10503383856739522,599,false
48,Y,1000,0.18911074574043374,457,false
48,10,31808,0.12667792204111217,349,false
48,11,36908,0.10851443575688877,460,false
48,12,39700,0.13197496161666214,340,false
48,13,22392,0.11392825919573495,452,false
48,14,25976,0.1063768525241315,498,false
48,15,27880,0.12304774717929404,374,false
48,16,27972,0.10851232500632667,675,false
48,17,35444,0.13070857748504336,569,false
48,18,18180,0.12798713669558667,289,false
48,19,33552,0.09635458800897422,422,false
48,20,21792,0.12056078340184491,375,false
48,21,11324,0.10991418151029148,306,false
48,22,16664,0.10305619760376386,433,false
49,2,62104,0.12295516744319421,430,true
49,3,43116,0.1210967135661338,576,true
49,4,41448,0.13317892267919842,318,true
49,5,41200,0.1288954864219315,331,true
49,6,45488,0.12433119148044362,253,true
49,7,36816,0.13240794273294149,344,true
