trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
5,Y,1000,0.17181685401034036,54,False
5,10,31808,0.10566323737306134,19,False
5,11,36908,0.09440994255788385,12,False
5,12,39700,0.11994841503769496,25,False
5,13,22392,0.10776994610351374,35,False
5,14,25976,0.09924225388913908,18,False
5,15,27880,0.10278623381944635,10,False
5,16,27972,0.09215877629540481,21,False
5,17,35444,0.12788356553808625,36,False
5,18,18180,0.11589456618482734,42,False
5,19,33552,0.09914261335305839,22,False
5,20,21792,0.1086216283919645,23,False
5,21,11324,0.11027059313468919,26,False
5,22,16664,0.09643533019777913,16,False
6,2,62104,0.12737735463561747,81,False
6,3,43116,0.14138687647660234,128,False
6,4,41448,0.13147467161663673,80,False
6,5,41200,0.13327302262174995,68,False
6,6,45488,0.1355978457473027,110,False
6,7,36816,0.14664534636162033,111,False
6,8,32904,0.13295235921068022,109,False
6,9,29048,0.1380294841915943,64,False
6,X,11156,0.10986836315060365,151,False
6,Y,1000,0.17672998494063386,127,False
6,10,31808,0.13074334756437733,96,False
6,11,36908,0.12298413782859209,80,False
6,12,39700,0.14343415859255193,94,False
6,13,22392,0.12361731402674164,134,False
6,14,25976,0.1339227954475972,150,False
6,15,27880,0.13240387190960717,77,False
6,16,27972,0.12222897326229105,144,False
6,17,35444,0.14430236005124242,131,False
6,18,18180,0.1315449769603766,121,False
6,19,33552,0.1300930505824566,117,False
6,20,21792,0.1297474870962151,221,False
6,21,11324,0.1408592635399153,123,False
6,22,16664,0.12001689012077182,83,False
7,2,62104,0.12719805993847036,58,False
7,3,43116,0.13893298848132354,81,False
7,4,41448,0.13608077503969385,68,False
7,5,41200,0.1300464585395279,41,False
7,6,45488,0.13528747363426996,87,False
7,7,36816,0.14636149115910088,70,False
7,8,32904,0.12995816071136845,72,False
7,9,29048,0.14088986671087042,55,False
7,X,11156,0.10915795556602825,85,False
7,Y,1000,0.17771968875396268,71,False
7,10,31808,0.1283165975789729,49,False
7,11,36908,0.12327358199257485,52,False
7,12,39700,0.14052725091725438,73,False
7,13,22392,0.12691213744927193,106,False
7,14,25976,0.12742542439331628,85,False
7,15,27880,0.12825876847095155,34,False
7,16,27972,0.11685092744189532,66,False
7,17,35444,0.14293740577449487,68,False
7,18,18180,0.13078758162750495,85,False
7,19,33552,0.1270433957780706,53,False
7,20,21792,0.1300972969068483,122,False
7,21,11324,0.13237652847436712,61,False
7,22,16664,0.118631655412392,50,False
8,2,62104,0.10530856929778672,342,False
8,3,43116,0.12078330622024892,577,False
8,4,41448,0.11176231353184815,218,False
8,5,41200,0.10301552869175916,96,False
8,6,45488,0.11366427360658744,329,False
8,7,36816,0.11296352170129213,175,False
8,8,32904,0.10171769716896058,211,False
8,9,29048,0.1079401491241132,95,False
8,X,11156,0.08610049628171702,650,False
8,Y,1000,0.16771211819479323,421,False
8,10,31808,0.10408784393600971,235,False
8,11,36908,0.08976514599870498,151,False
8,12,39700,0.11450937451133063,385,False
8,13,22392,0.10461986364622666,422,False
8,14,25976,0.08995322432181611,138,False
8,15,27880,0.09732988238283145,116,False
8,16,27972,0.09378320971076903,298,False
8,17,35444,0.11178162607931727,173,False
8,18,18180,0.10062948893786186,167,False
8,19,33552,0.09816274581136135,368,False
8,20,21792,0.1106336587309697,649,False
8,21,11324,0.08932717978097647,118,False
8,22,16664,0.09821924208086812,453,False
9,2,62104,0.11013164011316551,280,False
9,3,43116,0.12193502138257784,318,False
9,4,41448,0.12130872375067567,232,False
9,5,41200,0.11029166366597112,90,False
9,6,45488,0.12437475116411076,530,False
9,7,36816,0.11444401700619551,96,False
9,8,32904,0.1030262252973144,92,False
9,9,29048,0.1101211998703526,60,False
9,X,11156,0.08625621137229487,287,False
9,Y,1000,0.17224075564363334,279,False
9,10,31808,0.10636906767931244,145,False
9,11,36908,0.10221972388682167,257,False
9,12,39700,0.11199728636158579,87,False
9,13,22392,0.10510574667559906,196,False
9,14,25976,0.09025605325293273,58,False
9,15,27880,0.09964251793013564,78,False
9,16,27972,0.08892128601448697,78,False
9,17,35444,0.11127366412719711,68,False
9,18,18180,0.10880075952742936,172,False
9,19,33552,0.10179611758297807,272,False
9,20,21792,0.1084714085040079,253,False
9,21,11324,0.09240626087795548,62,False
9,22,16664,0.10519927760091025,442,False
10,2,62104,0.1132122752280366,21,False
10,3,43116,0.12913909291365988,23,False
10,4,41448,0.12072663667247113,19,False
10,5,41200,0.12080656640000087,19,False
10,6,45488,0.12099109392493648,21,False
10,7,36816,0.12694358992349344,15,False
10,8,32904,0.11721510380275763,22,False
10,9,29048,0.12923310095197088,24,False
10,X,11156,0.09152998303552798,63,False
10,Y,1000,0.1718742262313955,32,False
10,10,31808,0.11224685320805419,18,False
10,11,36908,0.10486685700785624,22,False
10,12,39700,0.12879686563986928,30,False
10,13,22392,0.1133322565724372,22,False
10,14,25976,0.11446412326768099,25,False
10,15,27880,0.1167505277359965,14,False
10,16,27972,0.09787880219499157,16,False
10,17,35444,0.1271191595850231,20,False
10,18,18180,0.1251588363198179,21,False
10,19,33552,0.11853663789848015,25,False
10,20,21792,0.122223307939011,64,False
10,21,11324,0.1299665559263639,24,False
10,22,16664,0.10898203250198221,22,False
11,2,62104,0.12605369395626786,86,False
11,3,43116,0.1345295680424001,95,False
11,4,41448,0.12907629989796696,60,False
11,5,41200,0.12882217906341437,80,False
11,6,45488,0.13080270462295301,83,False
11,7,36816,0.14043806640345777,92,False
11,8,32904,0.12906391048660837,94,False
11,9,29048,0.1355259929332302,75,False
11,X,11156,0.11089897291041911,127,False
11,Y,1000,0.176337838590239,87,False
11,10,31808,0.1270951026335791,79,False
11,11,36908,0.12165268387203221,99,False
11,12,39700,0.13789290765422452,78,False
11,13,22392,0.11995723336051661,117,False
11,14,25976,0.12110480838346521,101,False
11,15,27880,0.1313804365423808,89,False
